generation,best_sequence,best_score,mean_score,valid_count,unique_count
0,KTTPS,0.45493128797236393,0.3350451393696905,100,100
1,KTTPS,0.45493128797236393,0.3188267528865487,100,100
2,KTTPS,0.45493128797236393,0.3221981930380506,100,100
3,KTTPS,0.45493128797236393,0.3244245726880074,100,100
4,PTTPS,0.4577533834206667,0.3260554906482024,100,100
5,PTTPS,0.4577533834206667,0.33072657785110315,100,100
6,PTTPS,0.4577533834206667,0.3350660456134837,100,100
7,PTTPS,0.4577533834206667,0.34661019720276987,100,100
8,PTTPS,0.4577533834206667,0.34597289007398835,100,100
9,PTTPS,0.4577533834206667,0.3377857630675683,100,100
10,PTTPS,0.4577533834206667,0.34113956317701544,100,100
11,PTTPS,0.4577533834206667,0.3354794611616631,100,100
12,PTTPS,0.4577533834206667,0.33700286242851724,100,100
13,PTTPS,0.4577533834206667,0.3428673211262121,100,100
14,PTTPS,0.4577533834206667,0.3348202578092078,100,100
15,PTTPS,0.4577533834206667,0.3382820098760187,100,100
16,PTTPS,0.4577533834206667,0.3510012882153929,100,100
17,PTTPS,0.4577533834206667,0.3392799344362507,100,100
18,PTTPS,0.4577533834206667,0.33127167676471364,100,100
19,PTTPS,0.4577533834206667,0.33725960196145754,100,100
20,PTTPS,0.4577533834206667,0.34122004969521674,100,100
21,PTTPS,0.4577533834206667,0.34168325196404636,100,100
22,PTTPS,0.4577533834206667,0.337214867909727,100,100
23,PTTPS,0.4577533834206667,0.33501817003472734,100,100
24,PTTPS,0.4577533834206667,0.33797335530047573,100,100
25,PTTPS,0.4577533834206667,0.3453027620111635,100,100
26,PTTPS,0.4577533834206667,0.33814309419408783,100,100
27,PTTPS,0.4577533834206667,0.3356879591433719,100,100
28,PTTPS,0.4577533834206667,0.34995857225998267,100,100
29,PTTPS,0.4577533834206667,0.3451717467814893,100,100
30,PTTPS,0.4577533834206667,0.3335377687970832,100,100
31,PTTPS,0.4577533834206667,0.34168395218082426,100,100
32,PTTPS,0.4577533834206667,0.3506923079132823,100,100
33,PTTPS,0.4577533834206667,0.34524689772765554,100,100
34,PTTPS,0.4577533834206667,0.3422452433507212,100,100
35,PTTPS,0.4577533834206667,0.3559988315160604,100,100
36,PTTPS,0.4577533834206667,0.33883984890924246,100,100
37,PTTPS,0.4577533834206667,0.33628695994010815,100,100
38,PTTPS,0.4577533834206667,0.34220933139828347,100,100
39,PTTPS,0.4577533834206667,0.33593698362090996,100,100
40,PTTPS,0.4577533834206667,0.3321114448576194,100,100
41,PTTPS,0.4577533834206667,0.3389255563321503,100,100
42,PTTPS,0.4577533834206667,0.33124304101637514,100,100
43,PTTPS,0.4577533834206667,0.3294127152483013,100,100
44,PTTPS,0.4577533834206667,0.3364330598423221,100,100
45,PTTPS,0.4577533834206667,0.33826061549045644,100,100
46,PTTPS,0.4577533834206667,0.33578439726777165,100,100
47,PTTPS,0.4577533834206667,0.34151299245531275,100,100
48,PTTPS,0.4577533834206667,0.33727080423576294,100,100
49,PTTPS,0.4577533834206667,0.332842602146149,100,100
50,PTTPS,0.4577533834206667,0.33606308551422087,100,100
51,PTTPS,0.4577533834206667,0.3364959518158524,100,100
52,PTTPS,0.4577533834206667,0.33837769053662703,100,100
53,PTTPS,0.4577533834206667,0.3363380328839172,100,100
54,PTTPS,0.4577533834206667,0.3318820632720777,100,100
55,PTTPS,0.4577533834206667,0.3315657117921886,100,100
56,PTTPS,0.4577533834206667,0.33293574938900167,100,100
57,PTTPS,0.4577533834206667,0.330865875947324,100,100
58,PTTPS,0.4577533834206667,0.3338680547487076,100,100
59,PTTPS,0.4577533834206667,0.3347276132589971,100,100
60,PTTPS,0.4577533834206667,0.33683425291123964,100,100
61,PTTPS,0.4577533834206667,0.34211410588557306,100,100
62,PTTPS,0.4577533834206667,0.3417354021458773,100,100
63,PTTPS,0.4577533834206667,0.3319305400121544,100,100
64,PTTPS,0.4577533834206667,0.33592563448717505,100,100
65,PTTPS,0.4577533834206667,0.3263052810780163,100,100
66,PTTPS,0.4577533834206667,0.3378104607596632,100,100
67,PTTPS,0.4577533834206667,0.33972350679541685,100,100
68,PTTPS,0.4577533834206667,0.33668416988837063,100,100
69,PTTPS,0.4577533834206667,0.33561203628547587,100,100
70,PTTPS,0.4577533834206667,0.332112160353906,100,100
71,PTTPS,0.4577533834206667,0.3402537338749254,100,100
72,PTTPS,0.4577533834206667,0.3429471958546421,100,100
73,PTTPS,0.4577533834206667,0.3427401333574575,100,100
74,PTTPS,0.4577533834206667,0.33981501841473777,100,100
75,PTTPS,0.4577533834206667,0.33912145371316677,100,100
76,PTTPS,0.4577533834206667,0.3503166190531226,100,100
77,PTTPS,0.4577533834206667,0.348719914362966,100,100
78,PTTPS,0.4577533834206667,0.34572014041048255,100,100
79,PTTPS,0.4577533834206667,0.3416732129577337,100,100
80,PTTPS,0.4577533834206667,0.34150686722680235,100,100
81,PTTPS,0.4577533834206667,0.3396449646784787,100,100
82,PTTPS,0.4577533834206667,0.344772216056004,100,100
83,PTTPS,0.4577533834206667,0.33175765119734923,100,100
84,PTTPS,0.4577533834206667,0.3372741177915041,100,100
85,PTTPS,0.4577533834206667,0.3424281400296948,100,100
86,PTTPS,0.4577533834206667,0.3388404667318798,100,100
87,PTTPS,0.4577533834206667,0.34322503286340694,100,100
88,PTTPS,0.4577533834206667,0.34609501512743435,100,100
89,PTTPS,0.4577533834206667,0.3353305759182597,100,100
90,PTTPS,0.4577533834206667,0.3462107874574816,100,100
91,PTTPS,0.4577533834206667,0.34766367805340104,100,100
92,PTTPS,0.4577533834206667,0.3491626910851152,100,100
93,PTTPS,0.4577533834206667,0.3415064678487414,100,100
94,PTTPS,0.4577533834206667,0.3428499161674389,100,100
95,PTTPS,0.4577533834206667,0.3362769645493747,100,100
96,PTTPS,0.4577533834206667,0.3377477411922788,100,100
97,PTTPS,0.4577533834206667,0.341869180833494,100,100
98,PTTPS,0.4577533834206667,0.3311046331318812,100,100
99,PTTPS,0.4577533834206667,0.3377233229266194,100,100
100,PTTPS,0.4577533834206667,0.34191526560637225,100,100
