sequence,penetration_objective,functional_objective,synthesis_objective,scalar_optimization_score,edit_distance,molecular_weight,tpsa,logp,hbd,hba,rotatable_bonds,formal_charge,priority_label,warning_flags
PTTPS,0.686630075131,0.6666666666666666,1.0,0.4577533834206667,2,501.5370000000003,217.62999999999997,-3.9776999999999907,8,9,11,0,high_penetration_tradeoff,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;rotatable_bonds_above_10
KTTPP,0.677510092044,0.6695833333333333,1.0,0.453649465797795,2,542.6340000000005,228.61999999999998,-2.7594999999999894,7,9,13,0,high_penetration_tradeoff,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;rotatable_bonds_above_10
KTTPG,0.6349639601879797,0.6783333333333333,1.0,0.43071721966084625,2,502.5690000000004,237.40999999999997,-3.6342999999999925,8,9,14,0,exploratory,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;rotatable_bonds_above_10
KTTPA,0.6346951327329797,0.6870833333333334,1.0,0.4360884474486182,2,516.5960000000005,237.40999999999997,-3.245799999999992,8,9,14,0,exploratory,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;rotatable_bonds_above_10
KTTPS,0.5459175455668367,0.8333333333333334,1.0,0.45493128797236393,1,532.5950000000005,257.64,-4.273399999999995,9,10,15,0,balanced,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;rotatable_bonds_above_10
KTTKP,0.5042459572482447,0.83625,1.0,0.4216756817488447,1,573.6920000000002,263.43,-3.136699999999996,9,10,18,0,balanced,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;rotatable_bonds_above_10
KTTKG,0.435382893238347,0.8450000000000001,1.0,0.36789854478640327,1,533.6270000000005,272.21999999999997,-4.011499999999999,10,10,19,0,exploratory,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;rotatable_bonds_above_10
KTTKA,0.43424276465134704,0.8537500000000001,1.0,0.3707347603210876,1,547.6540000000005,272.21999999999997,-3.6229999999999976,10,10,19,0,exploratory,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;rotatable_bonds_above_10
KTTKS,0.39494829559099986,1.0,1.0,0.39494829559099986,0,563.6530000000005,292.45,-4.650599999999999,11,11,20,0,function_anchor,mw_above_500;tpsa_above_140;logp_below_1;hbd_above_5;hba_above_10;rotatable_bonds_above_10
